pl_name,pl_rade,pl_bmasse,pl_orbper,st_teff
"WASP-45 b",12.77826000,330.54320000,3.12609000000,5140.00
"TrES-3 b",14.97522400,572.41183000,1.30618648300,5650.00
"WASP-12 b",20.45642500,441.78370000,1.09142090000,6250.00
"WASP-19 b",14.68379000,367.72931000,0.78883960000,5500.00
"WASP-5 b",13.17057500,505.34970000,1.62842953000,5770.00
"CoRoT-2 b",16.43239400,1048.83900000,1.74299673000,5625.00
"WASP-45 b",10.60371400,306.38812000,3.12608900000,5150.00
"XO-3 b",15.80469000,2316.98070000,3.19154000000,6429.00
"HAT-P-60 b",18.34280000,,4.79477490000,6333.00
"TOI-220 b",2.74424329,,10.69530651172,5272.71
"WD 1856+534 b",10.60369574,1652.70771640,1.40793921700,4920.00
"TOI-375 b",12.76565127,,9.45464777661,5001.60
"TOI-2133 b",2.45363469,,3.82665866539,4175.00
"LHS 1903 c",2.75524000,,6.22623150000,3691.00
"LHS 1903 b",1.47809000,,2.15552320000,3691.00
"Kepler-450 c",2.49000000,,15.41308581000,6215.00
"HATS-68 b",16.47476108,,3.58629619986,5704.80
"Kepler-25 c",4.59000000,,12.72037435400,6212.00
"Kepler-1019 b",1.36000000,,1.41122984700,4350.00
"Kepler-578 b",2.54000000,,1.61688369600,5417.00
"K2-180 b",2.24179614,11.44182265,8.86650000000,5110.00
"KELT-24 b",14.25784800,1646.35940000,5.55149260000,6509.00
"Kepler-425 b",8.30000000,,3.79701711000,5152.00
"WASP-31 b",17.22823300,151.92274000,3.40590900000,6300.00
"Kepler-313 b",1.91000000,,14.97020810000,5900.00
"Kepler-94 b",2.49000000,,2.50805735200,4238.00
"TOI-3331 A b",12.16800000,,2.01801960000,5544.00
"Kepler-426 b",11.68000000,,3.21751859300,5866.00
"Kepler-495 c",0.80000000,,5.89661090000,5332.00
"NGTS-27 b",13.69380000,,3.37043130000,5765.00
"Kepler-762 b",12.68000000,,3.77055209800,5944.00
"Kepler-74 b",14.19000000,,7.34071474600,6068.00
"TOI-1233.01",2.62316413,,14.17589472545,5723.87
"Kepler-1512 b",1.18000000,,20.35972599000,4372.00
"HR 858 d",2.07546646,,11.23046047708,6308.31
"Kepler-543 b",2.43000000,,13.89961966000,4538.00
"K2-114 b",10.88000000,,11.39093440000,5039.00
"HATS-3 b",15.47962900,340.39593000,3.54785100000,6351.00
"TOI-564 b",11.43318000,464.98529000,1.65114400000,5640.00
"K2-199 b",1.90000000,,3.22534900000,
"Kepler-412 b",15.03126900,299.07803000,1.72086040000,5750.00
"K2-117 c",1.94000000,,5.44425000000,3676.00
"WASP-56 b",12.46810000,,4.61705190000,5797.00
"Kepler-468 b",14.14000000,,38.47874300000,5515.00
"Kepler-411 c",3.76000000,,7.83445080000,4977.00
"Kepler-210 b",2.23000000,,2.45323589900,3914.00
"TRAPPIST-1 b",1.11600000,1.37400000,1.51082600000,2566.00
"TRAPPIST-1 b",1.11300000,,1.51084800000,2550.00
"TRAPPIST-1 b",1.08600000,0.85000000,1.51087081000,2559.00
"TRAPPIST-1 b",1.20389172,,1.51094471179,5780.00
"TRAPPIST-1 c",1.04900000,,2.42184800000,2550.00
"TRAPPIST-1 c",1.05600000,1.38000000,2.42182330000,2559.00
"TRAPPIST-1 c",1.09700000,1.30800000,2.42193700000,2566.00
"TRAPPIST-1 d",0.77200000,0.41000000,4.04961000000,2559.00
"TRAPPIST-1 d",0.80400000,0.38800000,4.04921900000,2566.00
"TRAPPIST-1 e",0.92000000,0.69200000,6.10101300000,2566.00
"TRAPPIST-1 f",1.04500000,0.68000000,9.20669000000,2559.00
"TRAPPIST-1 g",1.12700000,1.34000000,12.35294000000,2559.00
"TRAPPIST-1 g",1.12900000,1.32100000,12.35244600000,2566.00
"TRAPPIST-1 h",0.75500000,,20.00000000000,2559.00
"TRAPPIST-1 h",0.75200000,,18.76700000000,
"Kepler-134 c",1.63000000,,10.10575303000,6068.00
"WASP-73 b",13.00244000,597.20257000,4.08722000000,6030.00
"K2-32 b",5.62000000,,8.99213000000,5428.00
"Kepler-1322 c",1.64000000,,6.46008273000,5693.00
"Kepler-242 c",2.82000000,,14.49643531000,5015.00
"Kepler-169 f",3.12000000,,87.09059940000,5173.00
"TOI-1173 b",9.39131000,,7.06439780000,5429.60
"HAT-P-57 b",15.83831700,587.98550000,2.46529500000,7500.00
"WASP-89 b",11.96638868,,3.35660524663,5012.00
"V1298 Tau b",9.53000000,,24.13150000000,
"V1298 Tau e",9.94000000,,44.16990000000,
"V1298 Tau d",6.43395492,98.52680617,12.40580000000,5050.00
"LP 791-18 c",2.98584360,,4.98991757887,2940.00
"LP 791-18 c",2.05000000,,4.99000000000,2949.00
"TOI-1898 b",9.39553231,129.00000000,45.52234000000,6241.00
"V1298 Tau c",5.08000000,4.70000000,8.24916400000,4970.00
"V1298 Tau d",6.53000000,6.00000000,12.40139400000,4970.00
"V1298 Tau e",10.17000000,15.30000000,48.67771400000,4970.00
"K2-290 c",11.32000000,246.00000000,48.36776100000,
"LHS 1903 e",1.73200000,5.79000000,29.31773000000,3664.00
"WASP-68 b",13.89916000,304.16331000,5.08429800000,5910.00
"K2-261 b",9.52763359,69.92224954,11.63344000000,5537.00
"WASP-59 b",11.52852644,,7.91926045275,4302.00
"Kepler-755 c",1.36000000,,2.85313399700,5041.00
"Kepler-254 b",4.00000000,,5.82665900000,5956.00
"Kepler-148 d",8.10000000,,51.84691300000,5187.00
"Kepler-325 d",3.01000000,,38.71468330000,5749.00
"Kepler-45 b",10.76000000,160.49700000,2.45523900000,3820.00
"TOI-1443 b",2.11441000,,23.54074670000,5236.00
"Kepler-15 b",15.32049607,,4.94279853350,5550.93
"Kepler-314 b",0.84000000,,2.46109800000,5501.00
"Kepler-471 b",13.49117281,,5.01419910866,6669.00
"HD 97658 b",2.35389000,8.88262703,9.49090000000,5175.00
"HD 106315 b",2.44000000,12.60000000,9.55237000000,6327.00
"HD 106315 c",4.35000000,15.20000000,21.05704000000,6327.00
"HD 106315 c",4.78600000,,21.05603000000,6244.00
"HD 106315 b",2.40000000,,9.55385000000,6254.00
"HD 97658 b",2.12000000,8.30000000,9.48971160000,5212.00
"HD 97658 b",2.43040000,,9.48932310000,5120.00
"AU Mic c",2.52202066,,18.85969000000,3678.00
"AU Mic b",4.79000000,8.99000000,8.46344600000,3540.00
"WASP-189 b",18.14733975,632.47852993,2.72403300000,8000.00
"Gliese 12 b",0.97057627,,12.76147058433,3376.00
"Gliese 12 b",0.95800000,3.87000000,12.76140800000,3296.00
"Gliese 12 b",0.90000000,10.00000000,12.76142000000,3253.00
"Gliese 12 b",0.93000000,0.95000000,12.76141800000,3328.00
"HAT-P-7 b",15.04300000,564.44200000,2.20473700000,6532.23
"HAT-P-7 b",16.42118500,571.77617000,2.20473040000,6350.00
"HAT-P-7 b",15.90557100,566.05523000,2.20473540000,6350.00
"HAT-P-7 b",16.71261900,534.59006000,2.20473720000,6441.00
"HAT-P-7 b",16.92559000,584.80720000,2.20474000000,6389.00
"HAT-P-7 b",15.27800000,564.44200000,2.20473040000,
"HAT-P-7 b",16.92559000,574.00098000,2.20473700000,6350.00
"HAT-P-7 b",16.05000000,,2.20473536500,6360.00
"HAT-P-7 b",22.30000000,,2.20473537000,6264.00
"HAT-P-7 b",16.39000000,,2.20473536500,6350.00
"HAT-P-7 b",16.39000000,,2.20473536500,6350.00
"HAT-P-7 b",16.39000000,,2.20473536500,6350.00
"HAT-P-7 b",16.10000000,,2.20473541700,6440.00
"HAT-P-7 b",17.97810000,,2.20474520000,6532.23
"HAT-P-7 b",16.25000000,,2.20473536500,6449.00
"HAT-P-7 b",16.90000000,584.80426888,2.20000000000,
"HATS-29 b",13.46198582,206.58846455,4.60588270000,5769.00
"TOI-2669 b",19.72780603,193.87532827,6.20340000000,4800.00
"HATS-1 b",12.53990524,,3.44645291291,5870.00
"Kepler-91 b",15.39000000,,6.24668005000,4605.00
"CoRoT-11 b",16.02887000,832.71460000,2.99432500000,6440.00
"Kepler-378 b",2.38000000,,16.09231474000,4799.00
"K2-265 b",1.67000000,,2.36901900000,
"WASP-60 b",9.63974000,160.50415000,4.30500110000,5900.00
"Kepler-94 b",2.49000000,,2.50805735200,4238.00
"WASP-29 b",8.87800000,77.54700000,3.92272700000,4800.00
"HD 221416 b",7.81666588,,14.28117312608,5105.00
"Kepler-1517 b",22.27000000,,5.54608308900,7358.00
"Kepler-1517 b",20.24000000,,5.54608366500,7358.00
"Kepler-1517 b",8.86018514,,5.54608929351,6963.86
"Kepler-406 b",1.32000000,,2.42630083900,5697.00
"Kepler-991 b",2.73000000,,82.53186000000,4450.00
"HAT-P-24 b",13.92157800,229.79109000,3.35524790000,6373.00
"TOI-1269 b",2.34833829,,4.25296414061,5591.00
"Kepler-65 b",1.52100000,,2.15490903900,6220.00
"Kepler-670 b",12.82000000,,2.81650485200,5653.00
"K2-115 b",11.50000000,,20.27260200000,
"Kepler-1263 b",1.03000000,,4.55143300000,5284.00
"TOI-5301 b",13.52923970,1080.61658380,5.85885700000,6240.00
"K2-165 d",2.64809498,,14.10136100000,5185.00
"TOI-1279 b",3.22647351,,9.61416356822,5477.00
"HD 106315 b",2.40000000,10.50000000,9.55288000000,6364.00
"Kepler-41 b",9.55006800,156.69019000,1.85555880000,5660.00
"HD 106315 c",4.37900000,12.00000000,21.05652000000,6364.00
"HD 106315 b",2.39124388,,9.58028883839,6498.00
"HD 106315 c",4.11610330,,1221.27097726164,6498.00
"K2-266 d",2.93000000,8.90000000,14.69700000000,4285.00
"HD 219134 b",1.60600000,4.33611990,3.09350000000,4699.00
"WASP-98 b",12.82309600,293.03926000,2.96264036000,5473.00
"Kepler-856 b",9.30000000,,8.02768059500,5535.00
"Kepler-7 b",17.48400000,,4.88548895300,6084.00
"HAT-P-9 b",15.46842000,247.27174000,3.92281400000,6350.00
"Kepler-370 c",1.91000000,,19.02315200000,5845.00
"K2-261 b",9.26982704,68.96876432,11.63346810000,5490.00
"KOI-217 b",12.78000000,,3.90508168500,5543.00
"Kepler-15 b",11.97000000,,4.94278327000,5786.00
"TOI-1855 b",18.49481816,360.09958513,1.36414864000,5359.00
"K2-188 c",2.83000000,,7.81025300000,5977.00
"NGTS-8 b",11.42420450,,2.50013612806,5160.00
"HD 15337 b",1.47900686,,4.75599951974,5175.20
"TOI-270 c",2.36259553,,5.66047732509,3551.00
"WASP-72 b",14.24000000,491.37630000,2.21674210000,6250.00
"WASP-99 b",12.33000000,883.53000000,5.75251000000,6180.00
"WASP-117 b",11.44400000,87.55850000,10.02165000000,6038.00
"HATS-23 b",20.84874000,467.21010000,2.16051560000,5780.00
"WASP-62 b",14.79588000,165.27160000,4.41195000000,6230.00
"WASP-72 b",14.45961000,731.00900000,2.21673000000,6250.00
"WASP-71 b",13.22662000,441.78370000,2.90367000000,6050.00
"WASP-117 b",11.44438900,87.75286300,10.02165000000,6040.00
"HD 15337 b",1.64000000,7.51000000,4.75615000000,5125.00
"TOI-270 b",1.24700000,,3.36008000000,3386.00
"TOI-270 c",2.42000000,,5.66017200000,3386.00
"TOI-270 d",2.02340091,,11.37969912166,3551.00
"TOI-270 b",1.22346662,,3.36016705471,3551.00
"WASP-117 b",11.64438287,,10.02059320738,6038.00
"HIP 8152 b",2.08361012,,10.75112478343,5784.00
"HIP 8152 c",1.98062289,,19.60509660339,5784.00
"WASP-99 b",12.61019816,,5.75258038116,6180.00
"HATS-23 b",12.54919351,,2.16051554439,5780.00
"WASP-72 b",18.52390819,,2.21674355939,6250.00
"TOI-270 d",2.19000000,,11.38014000000,
"HIP 8152 c",2.52442508,10.70000000,19.60562000000,5618.00
"GJ 238 b",0.56285138,,1.74469836600,3445.00
"GJ 238 b",0.56600000,,1.74469990000,3485.00
"TOI-270 c",2.33000000,6.20000000,5.66051000000,3506.00
"TOI-270 d",2.00000000,4.20000000,11.38194000000,3506.00
"HAT-P-54 b",10.80000000,,3.79991390000,4171.00
"Kepler-226 b",1.59000000,,3.94104632000,5559.00
"HATS-9 b",11.93758500,261.57409000,1.91530730000,5366.00
"WASP-141 b",13.56289000,854.96270000,3.31065100000,5900.00
"WASP-61 b",13.89900000,654.70200000,3.85590000000,6320.00
"TOI-4153 b",16.11851425,365.50266805,4.61741410000,6860.00
"GJ 806 b",1.67823000,,0.92632370000,3573.00
"HD 97658 b",2.34100000,7.86000000,9.49090000000,5119.00
"HD 97658 b",2.24700000,7.55000000,9.49030000000,5170.00
"HD 106315 b",2.23000000,,9.55210000000,6290.00
"HD 106315 c",3.95000000,,21.05760000000,6290.00
"HD 106315 c",4.05000000,,21.05683000000,6498.00
"HD 106315 c",4.40000000,,21.05800000000,6254.00
"HD 106315 b",2.32948654,,9.55451500000,6321.00
"HD 106315 c",4.29405386,,21.05750400000,6321.00
"HD 106315 b",2.32000000,,9.55804000000,6277.00
"HD 106315 c",4.31000000,,21.05788000000,6277.00
"HD 106315 c",4.98000000,14.60000000,21.05731000000,6256.00
"K2-275 c",2.34000000,,8.43875600000,4812.00
"Kepler-14 b",12.21000000,,6.79012159900,6378.00
"K2-97 b",8.04276104,,8.40527600000,4836.00
"Kepler-43 b",12.49803500,982.09470000,3.02409330000,6041.00
"HATS-3 b",15.47962900,349.61300000,3.54785100000,6351.00
"TOI-2328 b",10.10670000,,17.10196220000,5302.30
"K2-165 c",1.55409035,,4.38274500000,5185.00
"Kepler-858 b",5.26000000,,76.13354000000,5493.00
"Kepler-77 b",10.43000000,,3.57878055100,5705.00
"Kepler-493 b",15.13000000,,3.00387658100,6457.00
"K2-138 f",2.81000000,,12.75759000000,5378.00
"HATS-31 b",18.38276000,279.69040000,3.37796000000,6050.00
"HD 101581 c",1.02145994,,6.20316078755,4633.87
"TOI-1062 b",2.26500000,10.15000000,4.11296000000,5328.00
"K2-98 b",4.50000000,,10.13652700000,
"K2-39 b",5.71000000,39.80000000,4.60497000000,4912.00
"WASP-20 b",15.97460000,,4.89964610000,5940.00
"TOI-6651 b",5.09264000,,5.05697080000,5818.90
"HD 89345 b",6.97249322,,11.81417261526,5609.00
"HD 219134 b",1.60200000,4.74000000,3.09292600000,4699.00
"HD 219134 c",1.51100000,4.36000000,6.76458000000,4699.00
"HAT-P-67 b",23.37076500,108.06220000,4.81010250000,6406.00
"KOI-217 b",13.14000000,,3.90508198500,5543.00
"Kepler-45 b",11.25000000,,2.45524062000,3906.00
"Kepler-94 b",3.36000000,,2.50805850000,4786.00
"Kepler-883 b",1.78000000,,12.98495573000,6116.00
"Kepler-490 b",12.13000000,,3.26869515400,6418.00
"K2-188 b",1.35000000,,1.74216900000,5977.00
"Kepler-18 d",6.00000000,14.90000000,14.85900000000,
"WASP-160 B b",12.54710000,,3.76849810000,5160.00
"Kepler-396 b",2.95500000,,42.99255302000,5656.00
"Kepler-396 b",3.32000000,,42.99232840000,5593.00
"TOI-6628 b",9.90639000,,18.18418900000,5265.00
"K2-277 b",2.18575124,,6.32676800000,5680.00
"Kepler-265 c",2.41000000,,17.02902105000,6299.00
"Kepler-550 b",4.42000000,,8.60010410900,5322.00
"Kepler-48 d",1.98000000,8.89085039,42.89605505000,
"Kepler-1409 b",0.96300000,,0.76486492600,5113.00
"Kepler-883 b",1.53000000,,12.98495573000,6212.00
"Kepler-544 b",1.97000000,,21.41664000000,6269.00
"K2-31 b",34.00000000,,1.25785420000,5465.00
"WASP-85 A b",10.60000000,,2.65568520000,5192.00
"K2-108 b",5.81000000,,4.73363000000,
"WASP-189 b",17.93436912,,2.72403500000,8000.00
"HD 106315 b",2.25000000,10.10000000,9.55210500000,6450.00
"HD 97658 b",2.29300000,7.62000000,9.48929500000,5137.00
"K2-140 b",12.25000000,,6.56918000000,5705.00
"HATS-41 b",11.54257023,,4.19334220897,6405.00
"TOI-6330 b",10.46760000,,6.84985330000,3522.00
"TOI-833 b",1.27000000,,1.04187770000,3920.00
"TOI-640 b",19.27944680,181.16219199,5.00377700000,6460.00
"HD 101581 c",0.99000000,,6.20401000000,4675.00
"Kepler-193 b",3.04000000,,11.38840217000,5876.00
"HATS-62 b",11.82549500,56.89157000,3.27688370000,5416.00
"Kepler-411 b",1.94000000,,3.00515570400,4987.00
"Kepler-670 b",14.48941740,,2.81649787731,5413.00
"Kepler-548 b",13.80172180,,4.45417003141,5353.54
"GJ 3470 b",4.13050781,,3.33665106329,3552.00
"Kepler-314 b",0.81000000,,2.46106655000,5497.00
"Kepler-74 b",10.76000000,200.22000000,7.34071100000,6000.00
"HATS-68 b",13.80948800,410.00070000,3.58622020000,6147.00
"Kepler-42 d",0.57000000,,1.86516900000,3068.00
"HAT-P-45 b",16.90823315,,3.12904756215,5585.00
"Kepler-424 b",10.96253267,,3.31190262735,5355.00
"WASP-57 b",10.26700000,213.57300000,2.83897100000,5600.00
"Kepler-426 b",12.22000000,108.06000000,3.21751883000,5725.00
"TOI-1749 d",2.52000000,15.00000000,9.04970000000,3985.00
"WASP-144 b",14.77319991,,2.27857495182,4879.00
"TOI-1774.01",2.90000000,,16.71000000000,5853.70
"TOI-1518 b",21.05046575,581.62598481,1.90261131000,7299.00
"HAT-P-67 b",23.98721870,143.02278315,4.81010690000,6640.00
"Kepler-152 c",2.96000000,,88.25537290000,5176.00
"Kepler-1922 b",1.47000000,,13.22262080000,5933.00
"TOI-640 b",19.85113900,279.69040000,5.00377750000,6460.00
"K2-291 b",1.58900000,6.49000000,2.22517700000,5520.00
"Kepler-1651 b",1.60000000,,9.87864610000,3609.00
"HAT-P-62 b",12.02723629,241.86741773,2.64532350000,5629.00
"Kepler-411 c",3.27000000,,7.83442787700,4906.00
"K2-260 b",18.79690000,,2.62669830000,6475.00
"K2-114 b",10.67000000,,11.39101300000,5044.00
"TOI-1298 b",9.65807033,99.00000000,4.53714300000,5752.00
"Kepler-15 b",10.76000000,209.76000000,4.94278200000,5515.00
"HAT-P-26 b",7.09629938,,4.23421531199,5061.90
"KOI-94 b",1.58000000,,3.74317555600,6210.00
"CoRoT-12 b",16.14000000,291.43800000,2.82804200000,5675.00
"TOI-4507 b",8.20000000,20.00000000,104.61611000000,6260.00
"HAT-P-11 b",4.81987000,28.60470000,4.88782000000,4708.00
"K2-277 b",2.23000000,7.40000000,6.32677000000,5705.00
"Kepler-426 b",11.70000000,,3.21752044000,5866.00
"Kepler-487 d",2.79000000,,2.41840544500,5700.00
"NGTS-1 b",10.61344808,,2.64730512494,3916.00
"HATS-1 b",14.59411800,556.20250000,3.44645900000,5870.00
"K2-232 b",12.77000000,,11.16840370000,5981.00
"HATS-5 b",10.21968330,,4.76339524216,5258.00
"HATS-29 b",12.96221900,,4.60618400000,5670.00
"Kepler-25 c",4.62700000,24.06546146,12.72037435000,
"TOI-663 c",2.26000000,3.65000000,4.69555070000,3681.00
"K2-30 b",11.98242100,187.20187000,4.09849000000,5575.00
"TOI-406 c",1.27315538,,6.61491101611,3349.00
"Kepler-471 b",14.96000000,,5.01423457500,6733.00
"KOI-217 b",13.14000000,,3.90508198500,5543.00
"HATS-3 b",15.48000000,340.38200000,3.54785100000,6351.00
"K2-308 b",9.91600000,,3.38628000000,6100.00
"TOI-1452 b",1.61849438,,11.06199374459,3248.00
"TOI-150.01",14.06729500,797.75330000,5.85748700000,6255.00
"WASP-73 b",15.91678000,908.99380000,4.08722000000,6030.00
"K2-30 b",12.30000000,,4.09850600000,5567.00
"HATS-61 b",13.39475500,1080.62200000,7.81795300000,5542.00
"NGTS-31 b",11.10570000,,4.16273300000,5744.20
"TOI-1669 c",2.34370000,,2.68005360000,5550.00
"CoRoT-13 b",14.03366800,416.99296000,4.03519000000,5945.00
"Kepler-25 b",3.40000000,,6.23855930000,6103.00
"HR 858 c",1.97900000,3.80000000,5.97386500000,6354.00
"TOI-907.01",9.61588510,,4.58491290000,6272.00
"Kepler-63 b",5.57000000,,9.43415108900,5650.00
"Kepler-14 b",9.86000000,,6.79012080100,6372.00
"TOI-216.02",7.69000000,30.00000000,17.08900000000,5026.00
"HATS-3 b",11.09691000,174.80650000,3.54785000000,6351.00
"TOI-1518 b",21.01683881,731.00533610,1.90260300000,7300.00
"HD 219134 b",1.53300000,,3.09292000000,4700.00
"Kepler-8 b",15.31000000,,3.52249857300,6258.00
"K2-39 b",1.67000000,,4.60498290000,4843.00
"HAT-P-52 b",11.30988100,259.66711000,2.75359530000,5131.00
"WASP-124 b",14.98640720,183.38699084,3.37265110000,6258.00
"HD 25463 b",2.62000000,8.50000000,7.04914400000,6220.00
"HD 183579 b",3.55000000,19.70000000,17.47127800000,5788.00
"Kepler-210 c",3.22000000,,7.97251008700,3912.00
"WASP-183 b",16.47723000,159.55066000,4.11177710000,5313.00
"Kepler-4 b",4.14000000,,3.21366862800,5781.00
"TOI-5349 b",10.20000000,127.40000000,3.31792100000,3751.00
"OGLE-TR-113 b",12.25100000,400.44900000,1.43247520000,4790.00
"Kepler-40 b",7.00000000,,6.87317910000,6354.00
"K2-277 b",2.12171156,,6.32667400000,5733.00
"TOI-1776 b",1.21612741,1.40000000,2.79986800000,5785.00
"TOI-2421 b",10.36830715,105.83685953,4.34740320000,5607.00
"GJ 341 b",0.86788700,,7.57683340000,3766.00
"HAT-P-36 b",14.16800000,582.24000000,1.32734700000,5560.00
"WASP-59 b",8.68696004,274.28591524,7.91958500000,4650.00
"CoRoT-20 b",13.00244000,1608.21980000,9.24285000000,5880.00
"Kepler-718 b",13.38000000,,2.05234990500,6015.00
"WASP-190 b",12.89035000,317.83000000,5.36775300000,6400.00
"Kepler-65 c",2.58000000,,5.85994400000,6211.00
"K2-261 b",9.50521563,67.69745069,11.63347800000,5503.00
"TOI-431 d",3.28094918,,12.46100863975,4891.00
"K2-26 b",2.79000000,,14.56702500000,3731.00
"NGTS-2 b",18.54830000,,4.51112340000,6540.60
"Kepler-314 c",2.87000000,,5.96040108000,5497.00
"EPIC 211945201 b",5.76000000,,19.49221000000,6069.00
"TOI-942 b",3.52025000,,4.32765000000,4945.00
"Kepler-450 b",6.08340000,19.40000000,28.45488440000,
"Kepler-25 b",2.70200000,,6.23853690000,6212.00
"TOI-4137 b",13.57407563,457.67290608,3.80161220000,6202.00
"HIP 97166 b",2.74000000,20.00000000,10.28891000000,5198.00
"Kepler-450 d",0.89000000,,7.51447040000,6215.00
"K2-100 b",3.59000000,,1.67383300000,6168.00
"Kepler-25 c",5.20000000,24.60000000,12.72040000000,6270.00
"HAT-P-35 b",39.79195000,2390.08160000,3.64671000000,6096.00
"WASP-66 b",15.69260000,746.90050000,4.08605000000,6600.00
"WASP-173 A b",13.45077684,1172.78682183,1.38665320000,5700.00
"HATS-30 b",13.17057500,224.38798000,3.17435160000,5943.00
"Kepler-506 b",2.67000000,,6.88340550000,6184.00
"CoRoT-13 b",9.91996500,423.03173000,4.03519000000,5945.00
"Kepler-25 b",2.64000000,,6.23853477100,6270.00
"K2-87 b",7.60000000,,9.72661800000,5747.00
"K2-275 c",3.01612551,,8.43889970961,4783.60
"K2-140 b",12.33083015,,6.56920797691,5712.00
"TOI-880 c",4.95000000,,6.38727030000,5050.00
"KOI-94 e",6.11600000,8.09386174,54.31998605000,
"K2-199 b",1.87000000,,3.22533800000,4648.00
"Kepler-411 c",3.23800000,,7.83442787700,4961.00
"Kepler-157 c",2.24000000,,13.54050000000,5774.00
"K2-127 b",12.72000000,,3.58816200000,
"WASP-181 b",13.27145600,95.03117000,4.51950640000,5839.00
"Kepler-289 b",2.67000000,,34.54394520000,5933.00
"Kepler-426 b",11.68000000,,3.21751859300,5866.00
"TOI-1411 b",1.36000000,,1.45203580000,4266.00
"HATS-18 b",14.98643300,629.30340000,0.83784340000,5600.00
"Kepler-25 c",4.75000000,,12.72037026300,6267.00
"TOI-3912 b",14.23550000,,3.49361880000,5779.50
"WASP-165 b",14.27761841,,3.46549525168,5570.30
"WASP-58 b",13.54780189,,5.01721460231,5930.00
"Kepler-426 b",11.68000000,,3.21751859300,5603.00
"Kepler-40 b",16.14096000,686.51280000,6.87316970000,6510.00
"KOI-94 e",6.11600000,,54.31998605000,6181.00
"WASP-133 b",13.56289000,368.68280000,2.17642300000,5700.00
"KELT-15 b",19.50366000,416.35730000,3.32944000000,6003.00
"TOI-2803 A b",17.45230000,,1.96229200000,6384.00
"K2-133 c",1.60300000,,4.86784000000,3655.00
"HAT-P-36 b",14.61653600,588.62116000,1.32734683000,5620.00
"Kepler-1670 b",2.80000000,,20.49987630000,6249.00
"Kepler-377 b",1.16000000,,12.50945250000,6167.00
"HAT-P-29 b",12.40800000,247.26100000,5.72318600000,6087.00
"Kepler-318 c",5.00000000,,11.81501800000,5812.00
"K2-199 c",2.67000000,12.60000000,7.37442000000,4507.00
"CoRoT-12 b",15.06489600,277.46559000,2.82805268000,
"K2-212 b",2.65000000,,9.79564700000,4349.00
"HATS-44 b",11.92923882,,2.74390294216,4860.00
"K2-98 b",5.06645928,34.00763955,10.13673490000,6260.00
"K2-32 d",3.75000000,,31.71922000000,5315.00
"WASP-150 b",11.99363000,2688.84180000,5.64420700000,6218.00
